Date,Open,High,Low,Close,Close_adj,Volume
2019-03-05,282.0,284.0,270.1000061035156,276.5400085449219,276.5400085449219,18764700
2019-03-06,276.4800109863281,281.510009765625,274.3900146484375,276.239990234375,276.239990234375,10335500
2019-03-07,278.8399963378906,284.70001220703125,274.25,276.5899963378906,276.5899963378906,9442500
2019-03-08,276.9100036621094,285.5899963378906,275.8900146484375,284.1400146484375,284.1400146484375,8819600
2019-03-11,283.5199890136719,291.2799987792969,280.5,290.9200134277344,290.9200134277344,7392300
2019-03-12,286.489990234375,288.07000732421875,281.0599975585937,283.3599853515625,283.3599853515625,7504100
2019-03-13,283.8999938964844,291.989990234375,282.70001220703125,288.9599914550781,288.9599914550781,6844700
2019-03-14,292.45001220703125,295.3900146484375,288.2900085449219,289.9599914550781,289.9599914550781,7103400
2019-03-15,283.510009765625,283.7200012207031,274.3999938964844,275.42999267578125,275.42999267578125,14785500
2019-03-18,276.0,278.04998779296875,267.29998779296875,269.489990234375,269.489990234375,10281000
2019-03-19,267.5,273.29998779296875,263.4599914550781,267.4700012207031,267.4700012207031,11800600
2019-03-20,269.69000244140625,274.9700012207031,266.29998779296875,273.6000061035156,273.6000061035156,6908200
2019-03-21,272.6000061035156,276.45001220703125,268.45001220703125,274.0199890136719,274.0199890136719,5947100
2019-03-22,272.5799865722656,272.79998779296875,264.0,264.5299987792969,264.5299987792969,8745600
2019-03-25,259.7099914550781,263.17999267578125,254.4600067138672,260.4200134277344,260.4200134277344,10215000
2019-03-26,264.44000244140625,270.260009765625,264.42999267578125,267.7699890136719,267.7699890136719,7350900
2019-03-27,268.75,275.3699951171875,268.17999267578125,274.8299865722656,274.8299865722656,8779200
2019-03-28,277.1600036621094,280.3299865722656,275.1000061035156,278.6199951171875,278.6199951171875,6774100
2019-03-29,278.70001220703125,280.1600036621094,274.5,279.8599853515625,279.8599853515625,5991300
2019-04-01,282.6199951171875,289.20001220703125,281.2799987792969,289.17999267578125,289.17999267578125,8110400
2019-04-02,288.29998779296875,289.44000244140625,283.8800048828125,285.8800048828125,285.8800048828125,5478900
2019-04-03,287.32000732421875,296.1700134277344,287.1700134277344,291.8099975585937,291.8099975585937,7929900
2019-04-04,261.8900146484375,271.20001220703125,260.5899963378906,267.7799987792969,267.7799987792969,23720700
2019-04-05,269.8599853515625,276.1000061035156,266.1099853515625,274.9599914550781,274.9599914550781,13038300
2019-04-08,277.69000244140625,281.1600036621094,270.44000244140625,273.20001220703125,273.20001220703125,10410400
2019-04-09,271.6499938964844,275.0,269.6099853515625,272.3099975585937,272.3099975585937,5904000
2019-04-10,276.739990234375,278.3800048828125,272.8900146484375,276.0599975585937,276.0599975585937,7061300
2019-04-11,268.29998779296875,270.5,265.6000061035156,268.4200134277344,268.4200134277344,9835900
2019-04-12,270.2200012207031,271.95001220703125,266.8299865722656,267.70001220703125,267.70001220703125,6746000
2019-04-15,268.6300048828125,268.8800048828125,258.6300048828125,266.3800048828125,266.3800048828125,10038600
2019-04-16,265.75,275.0,264.7200012207031,273.3599853515625,273.3599853515625,7272900
2019-04-17,274.75,274.7900085449219,268.5400085449219,271.2300109863281,271.2300109863281,5126500
2019-04-18,271.2300109863281,274.8399963378906,269.75,273.260009765625,273.260009765625,5876300
2019-04-22,269.0,269.67999267578125,262.4800109863281,262.75,262.75,12147100
2019-04-23,260.1499938964844,265.6000061035156,255.75,263.8999938964844,263.8999938964844,10943900
2019-04-24,263.8500061035156,265.32000732421875,258.0,258.6600036621094,258.6600036621094,10727500
2019-04-25,255.0,259.0,246.07000732421875,247.6300048828125,247.6300048828125,21849400
2019-04-26,246.5,246.67999267578125,231.1300048828125,235.13999938964844,235.13999938964844,22360700
2019-04-29,235.8600006103516,243.97999572753903,232.1699981689453,241.47000122070312,241.47000122070312,16714500
2019-04-30,242.05999755859372,244.2100067138672,237.0,238.69000244140625,238.69000244140625,9464600
2019-05-01,238.8500061035156,240.0,231.5,234.00999450683597,234.00999450683597,10704400
2019-05-02,245.5200042724609,247.1300048828125,237.72000122070312,244.1000061035156,244.1000061035156,18159300
2019-05-03,243.8600006103516,256.6099853515625,243.4900054931641,255.02999877929688,255.02999877929688,23706800
2019-05-06,250.0200042724609,258.3500061035156,248.5,255.33999633789065,255.33999633789065,10833900
2019-05-07,256.79998779296875,257.2099914550781,245.1000061035156,247.05999755859372,247.05999755859372,10131400
2019-05-08,246.94000244140625,250.6000061035156,244.1999969482422,244.83999633789065,244.83999633789065,6176400
2019-05-09,242.0,243.67999267578125,236.94000244140625,241.97999572753903,241.97999572753903,6711400
2019-05-10,239.75,241.9900054931641,236.0200042724609,239.5200042724609,239.5200042724609,7008300
2019-05-13,232.00999450683597,232.47000122070312,224.5,227.00999450683597,227.00999450683597,10834800
2019-05-14,229.3000030517578,234.5,228.0,232.30999755859372,232.30999755859372,7252400
2019-05-15,229.32000732421875,232.44000244140625,225.25,231.9499969482422,231.9499969482422,7296000
2019-05-16,229.4900054931641,231.0,226.5,228.3300018310547,228.3300018310547,7483300
2019-05-17,221.9600067138672,222.2400054931641,208.9199981689453,211.02999877929688,211.02999877929688,17786700
2019-05-20,202.8000030517578,206.0,195.25,205.3600006103516,205.3600006103516,20526200
2019-05-21,197.75999450683597,207.3999938964844,196.0399932861328,205.0800018310547,205.0800018310547,18003900
2019-05-22,199.1000061035156,203.94000244140625,191.77999877929688,192.72999572753903,192.72999572753903,18685200
2019-05-23,194.33999633789065,199.47000122070312,186.22000122070312,195.4900054931641,195.4900054931641,26547100
2019-05-24,199.8300018310547,199.97999572753903,188.75,190.6300048828125,190.6300048828125,14136600
2019-05-28,191.1999969482422,195.0,187.8500061035156,188.6999969482422,188.6999969482422,10312900
2019-05-29,187.1000061035156,192.38999938964844,185.0399932861328,189.8600006103516,189.8600006103516,11968600
2019-05-30,188.75,192.25999450683597,187.0200042724609,188.22000122070312,188.22000122070312,7926500
2019-05-31,185.1000061035156,189.9199981689453,184.1000061035156,185.16000366210935,185.16000366210935,10406700
2019-06-03,185.50999450683597,186.67999267578125,176.99000549316406,178.97000122070312,178.97000122070312,13064400
2019-06-04,181.1000061035156,193.97999572753903,179.61000061035156,193.6000061035156,193.6000061035156,13807500
2019-06-05,198.67999267578125,201.27999877929688,191.8500061035156,196.58999633789065,196.58999633789065,13510800
2019-06-06,204.44000244140625,211.0,201.8000030517578,205.9499969482422,205.9499969482422,20242200
2019-06-07,205.0,210.83999633789065,203.5,204.5,204.5,16003500
2019-06-10,210.25,216.94000244140625,209.00999450683597,212.8800048828125,212.8800048828125,10585000
2019-06-11,219.13999938964844,220.8999938964844,213.5,217.1000061035156,217.1000061035156,11653500
2019-06-12,222.9499969482422,223.3800048828125,209.0,209.25999450683597,209.25999450683597,15186200
2019-06-13,210.3800048828125,214.8999938964844,207.50999450683597,213.91000366210935,213.91000366210935,8168300
2019-06-14,211.25,216.6499938964844,210.3999938964844,214.9199981689453,214.9199981689453,7433400
2019-06-17,215.47999572753903,227.0,214.2700042724609,225.02999877929688,225.02999877929688,12316800
2019-06-18,228.72000122070312,234.7400054931641,222.55999755859372,224.7400054931641,224.7400054931641,12715800
2019-06-19,225.1100006103516,227.7700042724609,221.05999755859372,226.42999267578125,226.42999267578125,6575100
2019-06-20,223.0,226.8999938964844,216.3500061035156,219.6199951171875,219.6199951171875,11863500
2019-06-21,216.22000122070312,222.17999267578125,215.5,221.8600006103516,221.8600006103516,8202100
2019-06-24,223.2400054931641,225.8600006103516,221.0200042724609,223.63999938964844,223.63999938964844,5750800
2019-06-25,224.38999938964844,225.33999633789065,219.4900054931641,219.75999450683597,219.75999450683597,6182100
2019-06-26,220.30999755859372,227.22999572753903,218.1000061035156,219.2700042724609,219.2700042724609,8507200
2019-06-27,219.4499969482422,222.8999938964844,217.3500061035156,222.83999633789065,222.83999633789065,6339700
2019-06-28,220.9900054931641,225.1699981689453,220.8000030517578,223.4600067138672,223.4600067138672,6851400
2019-07-01,230.2100067138672,233.1000061035156,226.27999877929688,227.1699981689453,227.1699981689453,8238000
2019-07-02,228.88999938964844,229.1499938964844,222.22000122070312,224.5500030517578,224.5500030517578,9259000
2019-07-03,239.38999938964844,241.57000732421875,234.50999450683597,234.8999938964844,234.8999938964844,14201100
2019-07-05,234.57000732421875,235.4499969482422,230.8000030517578,233.1000061035156,233.1000061035156,7065700
2019-07-08,231.2400054931641,232.25,228.66000366210935,230.33999633789065,230.33999633789065,5880500
2019-07-09,228.97000122070312,231.0,227.27999877929688,230.05999755859372,230.05999755859372,6190800
2019-07-10,234.1499938964844,238.94000244140625,233.13999938964844,238.9199981689453,238.9199981689453,9145700
2019-07-11,238.13999938964844,241.5,235.8000030517578,238.6000061035156,238.6000061035156,7514400
2019-07-12,239.75,245.3800048828125,239.7100067138672,245.0800018310547,245.0800018310547,9200500
2019-07-15,248.0,254.4199981689453,244.8600006103516,253.5,253.5,11000100
2019-07-16,249.3000030517578,253.52999877929688,247.92999267578125,252.3800048828125,252.3800048828125,8149000
2019-07-17,255.6699981689453,258.3099975585937,253.3500061035156,254.8600006103516,254.8600006103516,9764700
2019-07-18,255.0500030517578,255.75,251.88999938964844,253.5399932861328,253.5399932861328,4764500
2019-07-19,255.69000244140625,259.9599914550781,254.6199951171875,258.17999267578125,258.17999267578125,7048400
2019-07-22,258.75,262.1499938964844,254.19000244140625,255.67999267578125,255.67999267578125,6842400
2019-07-23,256.7099914550781,260.4800109863281,254.5,260.1700134277344,260.1700134277344,5023100
2019-07-24,259.1700134277344,266.07000732421875,258.1600036621094,264.8800048828125,264.8800048828125,11072800
2019-07-25,233.5,234.5,225.5500030517578,228.82000732421875,228.82000732421875,22418300
2019-07-26,226.9199981689453,230.25999450683597,222.25,228.0399932861328,228.0399932861328,10027700
2019-07-29,227.08999633789065,235.94000244140625,226.02999877929688,235.7700042724609,235.7700042724609,9273300
2019-07-30,232.8999938964844,243.3600006103516,232.17999267578125,242.25999450683597,242.25999450683597,8109000
2019-07-31,243.0,246.67999267578125,236.6499938964844,241.6100006103516,241.6100006103516,9178200
2019-08-01,242.6499938964844,244.50999450683597,231.7700042724609,233.8500061035156,233.8500061035156,8259500
2019-08-02,231.3500061035156,236.2700042724609,229.22999572753903,234.33999633789065,234.33999633789065,6136500
2019-08-05,229.6000061035156,231.3699951171875,225.77999877929688,228.32000732421875,228.32000732421875,7028300
2019-08-06,231.8800048828125,232.5,225.75,230.75,230.75,5564200
2019-08-07,226.5,233.57000732421875,225.8000030517578,233.4199981689453,233.4199981689453,4776500
2019-08-08,234.4499969482422,239.8000030517578,232.6499938964844,238.3000030517578,238.3000030517578,5274300
2019-08-09,236.0500030517578,238.9600067138672,233.80999755859372,235.00999450683597,235.00999450683597,3898200
2019-08-12,232.9900054931641,235.7700042724609,228.75,229.00999450683597,229.00999450683597,4663900
2019-08-13,228.80999755859372,236.0,227.5500030517578,235.0,235.0,4848100
2019-08-14,231.2100067138672,231.5,216.69000244140625,219.6199951171875,219.6199951171875,9562600
2019-08-15,220.8600006103516,221.55999755859372,211.5500030517578,215.63999938964844,215.63999938964844,8159600
2019-08-16,216.66000366210935,222.2400054931641,216.0200042724609,219.94000244140625,219.94000244140625,5098500
2019-08-19,224.2100067138672,227.8300018310547,221.6999969482422,226.8300018310547,226.8300018310547,5309600
2019-08-20,227.6199951171875,229.08999633789065,224.5399932861328,225.8600006103516,225.8600006103516,4125200
2019-08-21,222.00999450683597,223.22000122070312,217.6000061035156,220.8300018310547,220.8300018310547,7794300
2019-08-22,222.8000030517578,225.3999938964844,218.22000122070312,222.1499938964844,222.1499938964844,6559000
2019-08-23,219.97000122070312,221.1699981689453,211.0,211.3999938964844,211.3999938964844,8538600
2019-08-26,213.6000061035156,215.0200042724609,211.5399932861328,215.0,215.0,5051900
2019-08-27,215.7400054931641,218.8000030517578,212.02999877929688,214.0800018310547,214.0800018310547,5416200
2019-08-28,213.69000244140625,217.25,212.30999755859372,215.58999633789065,215.58999633789065,3225500
2019-08-29,219.0,223.3999938964844,218.0,221.7100067138672,221.7100067138672,5179500
2019-08-30,229.1499938964844,232.44000244140625,224.2100067138672,225.6100006103516,225.6100006103516,9320600
2019-09-03,224.0800018310547,228.9499969482422,223.16000366210935,225.00999450683597,225.00999450683597,5354100
2019-09-04,226.88999938964844,228.4600067138672,219.2100067138672,220.67999267578125,220.67999267578125,5761000
2019-09-05,222.5,229.8000030517578,220.8500061035156,229.5800018310547,229.5800018310547,7395300
2019-09-06,227.1999969482422,229.63999938964844,225.1699981689453,227.4499969482422,227.4499969482422,4189400
2019-09-09,230.0,233.75999450683597,229.22999572753903,231.7899932861328,231.7899932861328,4802700
2019-09-10,230.8000030517578,235.5399932861328,228.94000244140625,235.5399932861328,235.5399932861328,4883700
2019-09-11,237.3800048828125,248.1699981689453,236.0,247.1000061035156,247.1000061035156,10042800
2019-09-12,247.6999969482422,253.5,244.3999938964844,245.8699951171875,245.8699951171875,8581200
2019-09-13,246.9600067138672,248.4499969482422,244.8699951171875,245.1999969482422,245.1999969482422,5313100
2019-09-16,246.0,247.42999267578125,241.1699981689453,242.80999755859372,242.80999755859372,4728100
2019-09-17,242.47000122070312,245.6000061035156,240.3699951171875,244.7899932861328,244.7899932861328,3865400
2019-09-18,245.0,248.1699981689453,242.3699951171875,243.4900054931641,243.4900054931641,4170200
2019-09-19,246.0,247.94000244140625,244.83999633789065,246.6000061035156,246.6000061035156,4795800
2019-09-20,246.4900054931641,246.9499969482422,238.16000366210935,240.6199951171875,240.6199951171875,6353000
2019-09-23,240.0,245.17999267578125,239.22000122070312,241.22999572753903,241.22999572753903,4340200
2019-09-24,241.5200042724609,241.9900054931641,222.6100006103516,223.2100067138672,223.2100067138672,12891500
2019-09-25,224.55999755859372,228.97999572753903,218.3600006103516,228.6999969482422,228.6999969482422,9427100
2019-09-26,230.66000366210935,243.30999755859372,227.3999938964844,242.55999755859372,242.55999755859372,11884500
2019-09-27,242.1999969482422,248.7100067138672,238.72999572753903,242.1300048828125,242.1300048828125,11116400
2019-09-30,243.0,243.97999572753903,236.1100006103516,240.8699951171875,240.8699951171875,5879800
2019-10-01,241.5,245.9499969482422,239.1300048828125,244.69000244140625,244.69000244140625,6162600
2019-10-02,243.2899932861328,244.6499938964844,239.42999267578125,243.1300048828125,243.1300048828125,5631400
2019-10-03,231.8600006103516,234.47999572753903,224.27999877929688,233.02999877929688,233.02999877929688,15084500
2019-10-04,231.6100006103516,234.77999877929688,228.07000732421875,231.42999267578125,231.42999267578125,7995000
2019-10-07,229.8000030517578,238.55999755859372,228.5500030517578,237.72000122070312,237.72000122070312,8064200
2019-10-08,235.8699951171875,243.94000244140625,234.5,240.0500030517578,240.0500030517578,8678200
2019-10-09,241.32000732421875,247.3000030517578,240.6499938964844,244.52999877929688,244.52999877929688,6894400
2019-10-10,245.27999877929688,249.27999877929688,241.5800018310547,244.7400054931641,244.7400054931641,6283300
2019-10-11,247.1499938964844,251.0800018310547,246.80999755859372,247.88999938964844,247.88999938964844,8475400
2019-10-14,247.8999938964844,258.54998779296875,247.1300048828125,256.9599914550781,256.9599914550781,10205000
2019-10-15,257.70001220703125,260.0,254.1199951171875,257.8900146484375,257.8900146484375,6432800
2019-10-16,257.3900146484375,262.1000061035156,256.9200134277344,259.75,259.75,6684100
2019-10-17,262.5,264.7799987792969,260.1700134277344,261.9700012207031,261.9700012207031,4769300
2019-10-18,260.70001220703125,262.79998779296875,255.1000061035156,256.95001220703125,256.95001220703125,5749800
2019-10-21,258.3299865722656,259.5,250.17999267578125,253.5,253.5,5020300
2019-10-22,254.32000732421875,258.3299865722656,250.8500061035156,255.5800018310547,255.5800018310547,4600800
2019-10-23,254.5,256.1400146484375,251.3500061035156,254.67999267578125,254.67999267578125,5261100
2019-10-24,298.3699951171875,304.92999267578125,289.20001220703125,299.67999267578125,299.67999267578125,29720900
2019-10-25,297.7200012207031,330.0,296.1099853515625,328.1300048828125,328.1300048828125,30006100
2019-10-28,327.5400085449219,340.8399963378906,322.6000061035156,327.7099914550781,327.7099914550781,18870300
2019-10-29,319.989990234375,324.29998779296875,314.75,316.2200012207031,316.2200012207031,12684300
2019-10-30,313.0,318.7900085449219,309.9700012207031,315.010009765625,315.010009765625,9641800
2019-10-31,313.1000061035156,319.0,313.0,314.9200134277344,314.9200134277344,5067000
2019-11-01,316.32000732421875,316.4800109863281,309.79998779296875,313.3099975585937,313.3099975585937,6383900
2019-11-04,314.79998779296875,321.94000244140625,309.260009765625,317.4700012207031,317.4700012207031,8787000
2019-11-05,319.6199951171875,323.510009765625,316.1199951171875,317.2200012207031,317.2200012207031,6943400
2019-11-06,318.0,326.7200012207031,314.5,326.5799865722656,326.5799865722656,7940900
2019-11-07,329.1400146484375,341.5,328.0199890136719,335.5400085449219,335.5400085449219,14467300
2019-11-08,334.5,337.4599914550781,332.5,337.1400146484375,337.1400146484375,6069200
2019-11-11,343.95001220703125,349.19000244140625,342.0,345.0899963378906,345.0899963378906,9986700
2019-11-12,346.8999938964844,350.3699951171875,344.0400085449219,349.92999267578125,349.92999267578125,7359400
2019-11-13,355.0,356.3299865722656,345.17999267578125,346.1099853515625,346.1099853515625,8420100
2019-11-14,346.1099853515625,353.8399963378906,342.9100036621094,349.3500061035156,349.3500061035156,6464900
2019-11-15,350.6400146484375,352.79998779296875,348.3599853515625,352.1700134277344,352.1700134277344,4809000
2019-11-18,352.9200134277344,353.1499938964844,346.1000061035156,349.989990234375,349.989990234375,4400400
2019-11-19,351.75,359.989990234375,347.79998779296875,359.5199890136719,359.5199890136719,7724800
2019-11-20,360.0,361.2000122070313,349.57000732421875,352.2200012207031,352.2200012207031,6725100
2019-11-21,354.510009765625,360.8399963378906,354.0,354.8299865722656,354.8299865722656,6110000
2019-11-22,340.1600036621094,341.0,330.0,333.0400085449219,333.0400085449219,16870600
2019-11-25,344.32000732421875,344.57000732421875,334.4599914550781,336.3399963378906,336.3399963378906,12339500
2019-11-26,335.2699890136719,335.5,327.1000061035156,328.9200134277344,328.9200134277344,7947400
2019-11-27,331.1199951171875,333.92999267578125,328.57000732421875,331.2900085449219,331.2900085449219,5555600
2019-11-29,331.1099853515625,331.260009765625,327.5,329.94000244140625,329.94000244140625,2465600
2019-12-02,329.3999938964844,336.3800048828125,328.69000244140625,334.8699951171875,334.8699951171875,6074500
2019-12-03,332.6199951171875,337.9100036621094,332.19000244140625,336.20001220703125,336.20001220703125,6573700
2019-12-04,337.75,337.8599853515625,332.8500061035156,333.0299987792969,333.0299987792969,5533000
2019-12-05,332.8299865722656,334.4200134277344,327.25,330.3699951171875,330.3699951171875,3724600
2019-12-06,335.0,338.8599853515625,334.7699890136719,335.8900146484375,335.8900146484375,7612400
2019-12-09,336.5899963378906,344.45001220703125,335.0799865722656,339.5299987792969,339.5299987792969,9023100
2019-12-10,339.9599914550781,350.7300109863281,339.3099975585937,348.8399963378906,348.8399963378906,8828300
2019-12-11,351.8800048828125,357.19000244140625,351.0899963378906,352.70001220703125,352.70001220703125,6897800
2019-12-12,354.9200134277344,362.739990234375,353.2300109863281,359.67999267578125,359.67999267578125,7763900
2019-12-13,361.0499877929688,365.2099914550781,354.6400146484375,358.3900146484375,358.3900146484375,6570900
2019-12-16,362.5499877929688,383.6099853515625,362.5,381.5,381.5,18174200
2019-12-17,378.989990234375,385.5,375.8999938964844,378.989990234375,378.989990234375,8496800
2019-12-18,380.6300048828125,395.2200012207031,380.5799865722656,393.1499938964844,393.1499938964844,14121000
2019-12-19,397.3200073242188,406.8500061035156,396.5,404.0400085449219,404.0400085449219,18107100
2019-12-20,410.2900085449219,413.0,400.1900024414063,405.5899963378906,405.5899963378906,14752700
2019-12-23,411.7799987792969,422.010009765625,410.0,419.2200012207031,419.2200012207031,13319600
2019-12-24,418.3599853515625,425.4700012207031,412.6900024414063,425.25,425.25,8054700
2019-12-26,427.9100036621094,433.4800109863281,426.3500061035156,430.9400024414063,430.9400024414063,10633900
2019-12-27,435.0,435.30999755859375,426.1099853515625,430.3800048828125,430.3800048828125,9945700
2019-12-30,428.7900085449219,429.0,409.260009765625,414.7000122070313,414.7000122070313,12586400
2019-12-31,405.0,421.2900085449219,402.0799865722656,418.3299865722656,418.3299865722656,10285700
2020-01-02,424.5,430.7000122070313,421.7099914550781,430.260009765625,430.260009765625,9532100
2020-01-03,440.5,454.0,436.9200134277344,443.010009765625,443.010009765625,17778500
2020-01-06,440.4700012207031,451.55999755859375,440.0,451.5400085449219,451.5400085449219,10133000
2020-01-07,461.3999938964844,471.6300048828125,453.3599853515625,469.05999755859375,469.05999755859375,17882100
2020-01-08,473.7000122070313,498.489990234375,468.2300109863281,492.1400146484375,492.1400146484375,31144300
2020-01-09,497.1000061035156,498.7999877929688,472.8699951171875,481.3399963378906,481.3399963378906,28440400
2020-01-10,481.7900085449219,484.9400024414063,473.7000122070313,478.1499938964844,478.1499938964844,12959500
2020-01-13,493.5,525.6300048828125,492.0,524.8599853515625,524.8599853515625,26517600
2020-01-14,544.260009765625,547.4099731445312,524.9000244140625,537.9199829101562,537.9199829101562,28996200
2020-01-15,529.760009765625,537.8400268554688,516.7899780273438,518.5,518.5,17368800
2020-01-16,493.75,514.4600219726562,492.1700134277344,513.489990234375,513.489990234375,21736700
2020-01-17,507.6099853515625,515.6699829101562,503.1600036621094,510.5,510.5,13629100
2020-01-21,530.25,548.5800170898438,528.4099731445312,547.2000122070312,547.2000122070312,17803500
2020-01-22,571.8900146484375,594.5,559.0999755859375,569.5599975585938,569.5599975585938,31369000
2020-01-23,564.25,582.0,555.5999755859375,572.2000122070312,572.2000122070312,19651000
2020-01-24,570.6300048828125,573.8599853515625,554.260009765625,564.8200073242188,564.8200073242188,14353600
2020-01-27,541.989990234375,564.4400024414062,539.280029296875,558.02001953125,558.02001953125,13608100
2020-01-28,568.489990234375,576.8099975585938,558.0800170898438,566.9000244140625,566.9000244140625,11788500
2020-01-29,575.6900024414062,589.7999877929688,567.4299926757812,580.989990234375,580.989990234375,17801500
2020-01-30,632.4199829101562,650.8800048828125,618.0,640.8099975585938,640.8099975585938,29005700
2020-01-31,640.0,653.0,632.52001953125,650.5700073242188,650.5700073242188,15719300
2020-02-03,673.6900024414062,786.1400146484375,673.52001953125,780.0,780.0,47233500
2020-02-04,882.9600219726562,968.989990234375,833.8800048828125,887.0599975585938,887.0599975585938,60938800
2020-02-05,823.260009765625,845.97998046875,704.1099853515625,734.7000122070312,734.7000122070312,48423800
2020-02-06,699.9199829101562,795.8300170898438,687.0,748.9600219726562,748.9600219726562,39880800
2020-02-07,730.5499877929688,769.75,730.0,748.0700073242188,748.0700073242188,17063500
2020-02-10,800.0,819.989990234375,752.4000244140625,771.280029296875,771.280029296875,24689200
2020-02-11,768.7899780273438,783.510009765625,758.0,774.3800048828125,774.3800048828125,11697500
2020-02-12,777.8699951171875,789.75,763.3699951171875,767.2899780273438,767.2899780273438,12022500
2020-02-13,741.8400268554688,818.0,735.0,804.0,804.0,26289300
2020-02-14,787.219970703125,812.969970703125,785.5,800.030029296875,800.030029296875,15693700
2020-02-18,841.5999755859375,860.0,832.3599853515625,858.4000244140625,858.4000244140625,16381700
2020-02-19,923.5,944.780029296875,901.02001953125,917.4199829101562,917.4199829101562,25423000
2020-02-20,911.9500122070312,912.0,859.9400024414062,899.4099731445312,899.4099731445312,17634900
2020-02-21,906.97998046875,913.0599975585938,880.4500122070312,901.0,901.0,14314800
2020-02-24,839.0,863.5,822.2000122070312,833.7899780273438,833.7899780273438,15192200
2020-02-25,849.0,856.5999755859375,787.0,799.9099731445312,799.9099731445312,17290500
2020-02-26,782.5,813.3099975585938,776.1099853515625,778.7999877929688,778.7999877929688,14085500
2020-02-27,730.0,739.77001953125,669.0,679.0,679.0,24277200
2020-02-28,629.7000122070312,690.52001953125,611.52001953125,667.989990234375,667.989990234375,24564200
2020-03-02,711.260009765625,743.6900024414062,686.6699829101562,743.6199951171875,743.6199951171875,20195000
2020-03-03,805.0,806.97998046875,716.1099853515625,745.510009765625,745.510009765625,25784000
2020-03-04,763.9600219726562,766.52001953125,724.72998046875,749.5,749.5,15049000
2020-03-05,723.77001953125,745.75,718.0700073242188,724.5399780273438,724.5399780273438,10852700
2020-03-06,690.0,707.0,684.27001953125,703.47998046875,703.47998046875,12662900
2020-03-09,605.3900146484375,663.0,605.0,608.0,608.0,17073700
2020-03-10,659.4299926757812,668.0,608.0,645.3300170898438,645.3300170898438,15594400
2020-03-11,640.2000122070312,653.5800170898438,613.0,634.22998046875,634.22998046875,13322500
2020-03-12,580.8900146484375,594.5,546.25,560.5499877929688,560.5499877929688,18909100
2020-03-13,595.0,607.5700073242188,502.0,546.6199951171875,546.6199951171875,22640300
2020-03-16,469.5,494.8699951171875,442.1700134277344,445.0700073242188,445.0700073242188,20489500
2020-03-17,440.010009765625,471.8500061035156,396.0,430.2000122070313,430.2000122070313,23994600
2020-03-18,389.0,404.8599853515625,350.510009765625,361.2200012207031,361.2200012207031,23786200
2020-03-19,374.7000122070313,452.0,358.4599914550781,427.6400146484375,427.6400146484375,30195500
2020-03-20,438.2000122070313,477.0,425.7900085449219,427.5299987792969,427.5299987792969,28285500
2020-03-23,433.6000061035156,442.0,410.5,434.2900085449219,434.2900085449219,16454500
2020-03-24,477.2999877929688,513.6900024414062,474.0,505.0,505.0,22895200
2020-03-25,545.25,557.0,511.1099853515625,539.25,539.25,21222700
2020-03-26,547.3900146484375,560.0,512.25,528.1599731445312,528.1599731445312,17380700
2020-03-27,505.0,525.7999877929688,494.0299987792969,514.3599853515625,514.3599853515625,14377400
2020-03-30,510.260009765625,516.6500244140625,491.2300109863281,502.1300048828125,502.1300048828125,11998100
2020-03-31,501.25,542.9600219726562,497.0,524.0,524.0,17771500
2020-04-01,504.0,513.9500122070312,475.1000061035156,481.55999755859375,481.55999755859375,13304500
